job_id,signature,execution_mode,detected_version,command,docker_image,job_path,result_path,ready_to_run
sage_3_3_4,3-3-4,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_3_3_4.sage,runs/sage_followup_ci/sage_results/sage_3_3_4.json,True
sage_3_3_5,3-3-5,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_3_3_5.sage,runs/sage_followup_ci/sage_results/sage_3_3_5.json,True
sage_3_4_3,3-4-3,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_3_4_3.sage,runs/sage_followup_ci/sage_results/sage_3_4_3.json,True
sage_3_5_5,3-5-5,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_3_5_5.sage,runs/sage_followup_ci/sage_results/sage_3_5_5.json,True
sage_4_3_3,4-3-3,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_4_3_3.sage,runs/sage_followup_ci/sage_results/sage_4_3_3.json,True
sage_4_5_5,4-5-5,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_4_5_5.sage,runs/sage_followup_ci/sage_results/sage_4_5_5.json,True
sage_4_7_7,4-7-7,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_4_7_7.sage,runs/sage_followup_ci/sage_results/sage_4_7_7.json,True
sage_5_3_5,5-3-5,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_5_3_5.sage,runs/sage_followup_ci/sage_results/sage_5_3_5.json,True
sage_5_4_5,5-4-5,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_5_4_5.sage,runs/sage_followup_ci/sage_results/sage_5_4_5.json,True
sage_5_5_4,5-5-4,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_5_5_4.sage,runs/sage_followup_ci/sage_results/sage_5_5_4.json,True
sage_5_5_7,5-5-7,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_5_5_7.sage,runs/sage_followup_ci/sage_results/sage_5_5_7.json,True
sage_7_4_7,7-4-7,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_7_4_7.sage,runs/sage_followup_ci/sage_results/sage_7_4_7.json,True
sage_7_7_4,7-7-4,docker,"Docker version 28.0.4, build b8034c0",docker run --rm -v /home/runner/work/BealConjecturelol/BealConjecturelol:/work -w /work sagemath/sagemath:latest sage runs/sage_followup_ci/sage_jobs/run_all_sage_jobs.sage,sagemath/sagemath:latest,runs/sage_followup_ci/sage_jobs/sage_7_7_4.sage,runs/sage_followup_ci/sage_results/sage_7_7_4.json,True
